STAID,Name,Date,Date_n,Year,Month,LAI_GLASS,Emiss,Albedo
10500000,CAMELS-BR_10500000,2021/9/16,2021259,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/17,2021260,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/18,2021261,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/19,2021262,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/20,2021263,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/21,2021264,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/22,2021265,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/23,2021266,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/24,2021267,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/25,2021268,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/26,2021269,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/27,2021270,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/28,2021271,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/29,2021272,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/9/30,2021273,2021,9,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/1,2021274,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/2,2021275,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/3,2021276,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/4,2021277,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/5,2021278,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/6,2021279,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/7,2021280,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/8,2021281,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/9,2021282,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/10,2021283,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/11,2021284,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/12,2021285,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/13,2021286,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/14,2021287,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/15,2021288,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/16,2021289,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/17,2021290,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/18,2021291,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/19,2021292,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/20,2021293,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/21,2021294,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/22,2021295,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/23,2021296,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/24,2021297,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/25,2021298,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/26,2021299,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/27,2021300,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/28,2021301,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/29,2021302,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/30,2021303,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/10/31,2021304,2021,10,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/1,2021305,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/2,2021306,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/3,2021307,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/4,2021308,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/5,2021309,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/6,2021310,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/7,2021311,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/8,2021312,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/9,2021313,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/10,2021314,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/11,2021315,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/12,2021316,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/13,2021317,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/14,2021318,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/15,2021319,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/16,2021320,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/17,2021321,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/18,2021322,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/19,2021323,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/20,2021324,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/21,2021325,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/22,2021326,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/23,2021327,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/24,2021328,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/25,2021329,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/26,2021330,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/27,2021331,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/28,2021332,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/29,2021333,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/11/30,2021334,2021,11,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/1,2021335,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/2,2021336,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/3,2021337,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/4,2021338,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/5,2021339,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/6,2021340,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/7,2021341,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/8,2021342,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/9,2021343,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/10,2021344,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/11,2021345,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/12,2021346,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/13,2021347,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/14,2021348,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/15,2021349,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/16,2021350,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/17,2021351,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/18,2021352,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/19,2021353,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/20,2021354,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/21,2021355,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/22,2021356,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/23,2021357,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/24,2021358,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/25,2021359,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/26,2021360,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/27,2021361,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/28,2021362,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/29,2021363,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/30,2021364,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2021/12/31,2021365,2021,12,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/1,2022001,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/2,2022002,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/3,2022003,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/4,2022004,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/5,2022005,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/6,2022006,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/7,2022007,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/8,2022008,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/9,2022009,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/10,2022010,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/11,2022011,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/12,2022012,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/13,2022013,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/14,2022014,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/15,2022015,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/16,2022016,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/17,2022017,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/18,2022018,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/19,2022019,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/20,2022020,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/21,2022021,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/22,2022022,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/23,2022023,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/24,2022024,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/25,2022025,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/26,2022026,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/27,2022027,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/28,2022028,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/29,2022029,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/30,2022030,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/1/31,2022031,2022,1,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/1,2022032,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/2,2022033,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/3,2022034,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/4,2022035,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/5,2022036,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/6,2022037,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/7,2022038,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/8,2022039,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/9,2022040,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/10,2022041,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/11,2022042,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/12,2022043,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/13,2022044,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/14,2022045,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/15,2022046,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/16,2022047,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/17,2022048,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/18,2022049,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/19,2022050,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/20,2022051,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/21,2022052,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/22,2022053,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/23,2022054,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/24,2022055,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/25,2022056,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/26,2022057,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/27,2022058,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/2/28,2022059,2022,2,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/1,2022060,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/2,2022061,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/3,2022062,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/4,2022063,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/5,2022064,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/6,2022065,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/7,2022066,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/8,2022067,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/9,2022068,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/10,2022069,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/11,2022070,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/12,2022071,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/13,2022072,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/14,2022073,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/15,2022074,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/16,2022075,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/17,2022076,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/18,2022077,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/19,2022078,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/20,2022079,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/21,2022080,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/22,2022081,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/23,2022082,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/24,2022083,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/25,2022084,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/26,2022085,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/27,2022086,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/28,2022087,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/29,2022088,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/30,2022089,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/3/31,2022090,2022,3,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/1,2022091,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/2,2022092,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/3,2022093,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/4,2022094,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/5,2022095,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/6,2022096,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/7,2022097,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/8,2022098,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/9,2022099,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/10,2022100,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/11,2022101,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/12,2022102,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/13,2022103,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/14,2022104,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/15,2022105,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/16,2022106,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/17,2022107,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/18,2022108,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/19,2022109,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/20,2022110,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/21,2022111,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/22,2022112,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/23,2022113,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/24,2022114,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/25,2022115,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/26,2022116,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/27,2022117,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/28,2022118,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/29,2022119,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/4/30,2022120,2022,4,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/1,2022121,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/2,2022122,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/3,2022123,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/4,2022124,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/5,2022125,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/6,2022126,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/7,2022127,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/8,2022128,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/9,2022129,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/10,2022130,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/11,2022131,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/12,2022132,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/13,2022133,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/14,2022134,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/15,2022135,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/16,2022136,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/17,2022137,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/18,2022138,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/19,2022139,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/20,2022140,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/21,2022141,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/22,2022142,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/23,2022143,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/24,2022144,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/25,2022145,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/26,2022146,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/27,2022147,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/28,2022148,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/29,2022149,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/30,2022150,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/5/31,2022151,2022,5,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/1,2022152,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/2,2022153,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/3,2022154,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/4,2022155,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/5,2022156,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/6,2022157,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/7,2022158,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/8,2022159,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/9,2022160,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/10,2022161,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/11,2022162,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/12,2022163,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/13,2022164,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/14,2022165,2022,6,5.097900737,0.991865491,0.106437333
10500000,CAMELS-BR_10500000,2022/6/15,2022166,2022,6,5.097900737,0.991865491,0.106437333
