Name,Date,Date_n,Year,Month,Flow,Flow_mmd,qc,P,P_MSWEP,Pres,LWd,SWd,RelHum,SpecHum,Temp,Tmax,Tmin,Wind,CO2,PET_FAO,PET_FAO_CO2,PET_Penman,PET_PT,PET_HargreavesSamani,Half_Mon,LAI,ocean,urban,cropland,pasture,forest,shrubland,sparse,water,Eckhardt,Chapman_maxwell,Lynehollick,Chapman,UKIH
CAMELS-BR_10500000,2011/3/15,2011074,2011,3,,,,3.703316689,5.484180927,99113.3125,417.0298462,256.5129089,83.3102951,0.018883729,27.16292953,32.78913879,23.68366623,0.977663636,392.8,4.6421519,4.630980307,6.215352857,5.759117204,4.695541004,1,4148.443359,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/16,2011075,2011,3,,,,12.53254509,9.364377975,99224.89844,420.0724182,194.0383453,89.69007874,0.019311646,26.09432983,30.85194969,23.54716682,0.937195837,392.8,3.504322933,3.495475557,4.656238226,4.418584306,4.698409933,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/17,2011076,2011,3,,,,10.5758152,11.57671928,99278.5625,418.6772766,143.9704285,91.5002594,0.018376183,24.92600632,28.15538406,23.10995483,0.8405177,392.8,2.612684204,2.606313034,3.469751142,3.290148811,4.705298304,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/18,2011077,2011,3,,,,4.628805161,4.667738438,99213.01563,421.9873352,228.2195587,87.21187592,0.01876297,26.2735405,33.22799683,22.78351974,0.739412785,392.8,4.149507365,4.142248641,5.496640493,5.205652905,4.688819314,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/19,2011078,2011,3,,,,7.027257442,7.659329891,99229.21875,420.032074,178.2722168,87.28849792,0.018799646,26.13148689,30.42821884,23.40943527,0.8287462,392.8,3.257221454,3.249969142,4.354699141,4.044409684,4.676259355,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/20,2011079,2011,3,,,,29.52678108,19.33965683,99260.11719,424.7782898,139.9149933,93.35317993,0.019274132,25.326828,28.45446968,23.53420258,0.817337394,392.8,2.548290487,2.542581726,3.358745422,3.23781151,4.727843201,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/21,2011080,2011,3,,,,10.02190208,5.891052246,99215.74219,419.9975891,130.7762604,91.94759369,0.017999263,24.51825523,27.47305679,22.59631348,0.773209035,392.8,2.379249946,2.374321432,3.15655666,2.99377472,4.618125499,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/22,2011081,2011,3,,,,4.065110683,6.59994936,99022.21875,421.2497253,262.0895996,85.83975983,0.018604916,26.42944527,32.16964722,23.51257515,0.716499925,392.8,4.650227235,4.644452479,6.172117044,5.844019242,4.62374955,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/23,2011082,2011,3,,,,12.70367527,9.120049477,99005.33594,421.37323,216.219574,87.60429382,0.019603653,26.70402145,30.680933,23.84012222,0.864671052,392.8,3.857674512,3.850811303,5.140061514,4.841496373,4.699249192,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/24,2011083,2011,3,,,,33.87347412,19.49108505,99198.25781,424.2485352,93.40418243,95.46699524,0.01899494,24.70659447,26.60751915,23.37387657,0.692620754,392.8,1.78736815,1.784398737,2.329683508,2.271315474,4.477135309,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/25,2011084,2011,3,,,,9.907219887,3.41373086,99269.78906,426.0083008,173.4476318,90.30859375,0.019295625,26.02517509,30.27341843,23.53631973,0.657116711,392.8,3.146791109,3.141652953,4.156725876,3.959524007,4.655784174,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/26,2011085,2011,3,,,,2.730174541,6.126065254,99231.55469,419.4780884,230.790741,86.92510986,0.018822877,26.3104744,31.66855049,23.16997719,1.005950689,392.8,4.107953864,4.096508426,5.492137709,5.151683959,4.557239786,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/27,2011086,2011,3,,,,9.359669685,13.59020233,99243.4375,420.2778015,169.2230682,89.74365997,0.019521737,26.23095703,30.9433403,23.46999741,0.96098125,392.8,3.109604126,3.101275811,4.140510903,3.893256828,4.601968722,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/28,2011087,2011,3,,,,3.817255735,8.430902481,99311.09375,421.8707581,213.6352234,86.44763184,0.019568061,27.05586624,32.23654938,23.45306206,0.648934364,392.8,3.875098191,3.868638479,5.150862656,4.839900287,4.569449402,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/29,2011088,2011,3,,,,13.66821671,8.544911385,99340.26563,424.9279175,184.1618958,91.40348053,0.019867502,26.22761917,29.56516457,24.00613594,0.614788771,392.8,3.289441388,3.284081238,4.323295685,4.164142741,4.707175496,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/30,2011089,2011,3,,,,11.21169472,16.80878639,99376.59375,422.8612061,118.0148163,92.50402832,0.019452797,25.68206978,28.08540916,23.63865089,0.526505351,392.8,2.213192888,2.209981274,2.910133916,2.778404457,4.633106,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/3/31,2011090,2011,3,,,,11.15497589,5.647068977,99341.20313,423.0354309,139.4672852,89.19143677,0.019040847,26.04404259,30.5235672,23.54890823,0.733674288,392.8,2.633776421,2.628191431,3.510426262,3.262525214,4.593423465,2,4383.678711,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/1,2011091,2011,4,,,,5.727921009,11.74919796,99328.82813,420.3164368,161.0652924,88.64235687,0.018585717,25.76768303,29.56669617,23.23735237,0.670597255,393.44,2.92343701,2.917872452,3.898801802,3.643616903,4.577625501,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/2,2011092,2011,4,,,,5.13907671,3.502036095,99296.84375,416.7561035,178.2484589,87.19164276,0.018377749,25.85349846,30.50852394,22.86096001,1.002294302,393.44,3.230748368,3.220841875,4.340476378,3.998202489,4.478922786,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/3,2011093,2011,4,,,,4.839894772,1.454418778,99217.125,422.4057922,184.687973,86.77366638,0.018748436,26.30085373,30.87833023,23.21406746,0.826943278,393.44,3.348885664,3.34148356,4.485991538,4.152908325,4.504058504,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/4,2011094,2011,4,,,,9.59887886,5.078938484,99136.41406,422.789856,195.9269562,86.86300659,0.019589027,26.90381813,31.61825371,23.96419907,1.274600148,393.44,3.600195781,3.587378104,4.837590634,4.450909455,4.569509319,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/5,2011095,2011,4,,,,19.22529793,16.23800659,99287.14063,425.9940796,95.3547821,93.53373718,0.01875874,24.88671684,26.8504715,23.23542976,0.851613045,393.44,1.829978982,1.825241796,2.421484413,2.295525862,4.433837776,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/6,2011096,2011,4,,,,10.02023029,3.836203098,99425.03125,424.1106262,159.0594177,91.15298462,0.018749164,25.38542366,28.48910522,23.38464737,0.75737524,393.44,2.833138727,2.826137024,3.760433288,3.571782411,4.561704379,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/7,2011097,2011,4,,,,15.64818192,11.08759975,99376.78125,425.0117798,131.0548096,92.82623291,0.019364011,25.57573128,28.76185608,23.33388329,0.483529657,393.44,2.409028627,2.405951948,3.156759346,3.035522062,4.546904052,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/8,2011098,2011,4,,,,4.028415203,13.33205128,99295.91406,422.6686707,195.8711853,86.86334229,0.018998813,26.56023979,32.4120903,23.46538925,0.716057718,393.44,3.585228037,3.578419677,4.777102197,4.461688705,4.464428194,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/9,2011099,2011,4,,,,20.88562393,20.18803596,99399.51563,423.5803833,145.1399078,93.33904266,0.019263649,25.36541176,27.62370491,23.62762642,0.91663152,393.44,2.575202963,2.567422019,3.416204443,3.28174788,4.487281633,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/10,2011100,2011,4,,,,9.74991703,10.18245983,99461.53125,424.4021606,121.0685577,92.76128387,0.018194346,24.57197571,27.00442314,23.06258583,1.137000799,393.44,2.201014162,2.191974096,2.947318008,2.777447897,4.411391085,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/11,2011101,2011,4,,,,2.688063383,7.672150612,99310.39063,420.7749634,224.9424438,87.93678284,0.018294862,25.6526432,30.60831451,22.6319809,0.531618714,393.44,3.893228386,3.888232072,5.162253315,4.900794051,4.353729381,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/12,2011102,2011,4,,,,3.356140614,11.23856735,99219.89844,418.0048523,234.8769379,84.63843536,0.01877632,26.75332451,31.83073425,23.59662628,1.008514524,393.44,4.178869568,4.167129829,5.616656159,5.183868555,4.432084341,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/13,2011103,2011,4,,,,14.39981079,9.619618416,99219.0625,421.4116211,144.5683136,90.85018921,0.019229067,25.8404007,29.57275009,23.80979729,1.107548952,393.44,2.659005985,2.650404457,3.556922642,3.323598189,4.523551701,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/14,2011104,2011,4,,,,3.355535507,5.513072014,99160.07813,416.0580139,250.8773041,85.52661133,0.018960485,26.87945747,33.35138702,23.39290428,0.777996957,393.44,4.494769227,4.486769935,5.984251292,5.622211758,4.44127209,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/15,2011105,2011,4,,,,17.27854538,28.8229084,99218.59375,423.5982056,173.2446442,90.96768188,0.019363757,25.8966198,29.02473831,23.67297935,0.686454296,393.44,3.058588744,3.053508842,4.0512423,3.860607307,4.490858805,1,4941.01709,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/16,2011106,2011,4,,,,48.42911911,39.78538513,99286.07813,425.6689758,69.51409912,94.39492798,0.018661007,24.62706184,26.97728348,23.14229202,0.682623923,393.44,1.43356278,1.430794611,1.882377569,1.787106824,4.337672585,2,5335.563965,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/17,2011107,2011,4,,,,6.152075768,5.655207634,99248.23438,421.536438,204.0627136,88.18943024,0.019327981,26.47702599,30.86566925,23.33715248,0.543296278,393.44,3.60128825,3.597077621,4.778292729,4.520374755,4.366735521,2,5335.563965,,,,,99.99800745,0.00199255,,,,,,,
CAMELS-BR_10500000,2011/4/18,2011108,2011,4,4359.852,6.11695317,0,11.37470722,5.136724472,99294.32031,417.724762,200.9010468,89.00269318,0.019336864,26.30259323,30.4957695,23.16052628,0.662446916,393.44,3.524125081,3.518011858,4.681680165,4.433390011,4.344515779,2,5335.563965,,,,,99.99800745,0.00199255,,,4.235812761,1.377493331,1.829192207,1.370437757,6.11695317
CAMELS-BR_10500000,2011/4/19,2011109,2011,4,4384.557,6.151614743,0,20.17133713,21.0453701,99450.41406,420.7004395,173.7763824,90.40711212,0.019008985,25.73950768,29.10247231,23.16934776,0.778871059,393.44,3.04666669,3.038749682,4.058044194,3.838024588,4.383732131,2,5335.563965,,,,,99.99800745,0.00199255,,,4.29075285,1.394794414,1.851232912,1.387766573,6.151614743
CAMELS-BR_10500000,2011/4/20,2011110,2011,4,4418.331,6.199000291,0,4.084344387,14.924613,99329.47656,423.9827576,193.6611633,88.94402313,0.018860899,25.94381332,30.63591003,22.88067055,0.524555147,393.44,3.40508054,3.400652306,4.515219525,4.277601972,4.280209202,2,5335.563965,,,,,99.99800745,0.00199255,,,4.345124012,1.412160611,1.873370803,1.405127898,6.199000291
CAMELS-BR_10500000,2011/4/21,2011111,2011,4,4511.144,6.32921865,0,7.583637238,4.538719177,99154.89063,422.0766907,215.4763641,87.83732605,0.019376678,26.57901955,31.48610878,23.18326569,0.736581504,393.44,3.794729333,3.788402171,5.055214851,4.761848378,4.286299037,2,5335.563965,,,,,99.99800745,0.00199255,,,4.402227516,1.430013175,1.895849993,1.422765385,6.32921865
CAMELS-BR_10500000,2011/4/22,2011112,2011,4,4565.81,6.405916061,0,12.23312092,11.24599552,99191.21875,420.8228149,195.7596436,89.17240906,0.019560885,26.41385269,30.51938438,23.48656845,0.963294983,393.44,3.449545156,3.440588594,4.613895581,4.336494413,4.339688128,2,5335.563965,,,,,99.99800745,0.00199255,,,4.459825154,1.448074538,1.918743769,1.440751055,6.405916061
CAMELS-BR_10500000,2011/4/23,2011113,2011,4,4652.87,6.528062855,0,10.9683609,8.857377052,99301.71875,422.6300659,194.8385773,88.13109589,0.019510021,26.65848351,31.20179558,23.55557823,0.949101627,393.44,3.478790889,3.469110225,4.656802134,4.344927101,4.312106072,2,5335.563965,,,,,99.99800745,0.00199255,,,4.519692441,1.466574073,1.942029345,1.459060744,6.528062855
CAMELS-BR_10500000,2011/4/24,2011114,2011,4,4689.712,6.579752864,0,5.503508091,3.949976206,99297.29688,418.0829773,228.5503845,85.05849457,0.019305995,27.16854477,32.31177521,23.66554451,0.520985723,393.44,4.050304645,4.045524949,5.40689342,5.055021167,4.294294383,2,5335.563965,,,,,99.99800745,0.00199255,,,4.578941942,1.485148438,1.965640701,1.47762729,6.557866897
CAMELS-BR_10500000,2011/4/25,2011115,2011,4,4708.174,6.605655392,0,8.833392143,3.663427114,99285.49219,423.1990051,197.5661163,88.83262634,0.019704901,26.6350956,30.86236,23.81524467,0.585294247,393.44,3.498916418,3.494015866,4.641056239,4.393831299,4.334186142,2,5335.563965,,,,,99.99800745,0.00199255,,,4.636581256,1.50366552,1.989329798,1.496202329,6.58767094
CAMELS-BR_10500000,2011/4/26,2011116,2011,4,4731.29,6.638087569,0,11.17582226,7.697846413,99360.53906,421.1781311,154.7611237,91.32965088,0.019473912,25.92678833,30.41967201,23.27983284,0.461069375,393.44,2.794724923,2.791591531,3.681010212,3.513907282,4.267120786,2,5335.563965,,,,,99.99800745,0.00199255,,,4.692940223,1.522159161,2.013046943,1.514736604,6.617474982
CAMELS-BR_10500000,2011/4/27,2011117,2011,4,4745.179,6.657574093,0,11.10037708,5.787377834,99484.09375,423.9530334,137.0399475,92.00415039,0.019158091,25.56245995,28.80077744,23.13952637,0.861612439,393.44,2.465059303,2.457636082,3.283223685,3.100840675,4.289000642,2,5335.563965,,,,,99.99800745,0.00199255,,,4.747563787,1.54056366,2.036775567,1.533214148,6.647279024
CAMELS-BR_10500000,2011/4/28,2011118,2011,4,4759.084,6.677083066,0,2.591667652,4.581564426,99419.27344,418.1579285,242.7168732,85.73099518,0.018634591,26.51973724,32.0766983,23.21410751,0.589310348,393.44,4.225473186,4.218242411,5.636437281,5.291406339,4.205794423,2,5335.563965,,,,,99.99800745,0.00199255,,,4.80053,1.558880039,2.060482531,1.551602545,6.677083066
CAMELS-BR_10500000,2011/4/29,2011119,2011,4,4763.723,6.683591669,0,6.733307838,5.839890003,99183.13281,422.3023682,208.5984344,88.5223465,0.019698799,26.69237518,31.65730667,23.47857666,0.581976116,393.44,3.685720283,3.681513412,4.887581142,4.630105008,4.219524628,2,5335.563965,,,,,99.99800745,0.00199255,,,4.851398407,1.577042978,2.084134723,1.569869567,6.664831129
CAMELS-BR_10500000,2011/4/30,2011120,2011,4,4763.723,6.683591669,0,3.657526255,8.675043106,99033.63281,418.5695496,211.5083618,86.41885376,0.020084225,27.51401138,33.54814148,23.81592941,0.888970435,393.44,3.864721426,3.857307511,5.161989098,4.798771389,4.270505423,2,5335.563965,,,,,99.99800745,0.00199255,,,4.900004878,1.595020887,2.107682484,1.587966643,6.652579191
CAMELS-BR_10500000,2011/5/1,2011121,2011,5,4763.723,6.683591669,0,16.73842239,33.52579117,99104.66406,425.6753845,158.1897125,90.50415802,0.019660305,26.25613213,29.69248199,23.77775383,0.895951927,394.41,2.831967174,2.825675504,3.782911025,3.548933576,4.297000105,1,5406.858887,,,,,99.99800745,0.00199255,,,4.946449994,1.612815651,2.131109689,1.60587889,6.640327254
CAMELS-BR_10500000,2011/5/2,2011122,2011,5,4763.723,6.683591669,0,12.94308567,23.99055099,99346.83594,424.5085754,123.2569122,94.08259583,0.019083135,25.09700012,26.68687248,23.71737862,1.542672992,394.41,2.169502918,2.158012667,2.942888742,2.78498869,4.031219027,1,5406.858887,,,,,99.99800745,0.00199255,,,4.990829863,1.630429137,2.154416953,1.623608194,6.628075317
CAMELS-BR_10500000,2011/5/3,2011123,2011,5,4759.084,6.677083066,0,0.779271603,0.587239504,99638.13281,413.2104797,156.4421234,79.58384705,0.014997673,24.02421379,26.87999725,21.84464645,2.017204285,394.41,2.946335618,2.922970633,4.041753712,3.245934316,4.090759003,1,5406.858887,,,,,99.99800745,0.00199255,,,5.032978908,1.647830037,2.177588231,1.641139807,6.615823379
CAMELS-BR_10500000,2011/5/4,2011124,2011,5,4735.918,6.644580739,0,0.436745107,0.265818298,99627.6875,413.8898926,164.7505035,80.96322632,0.015593833,24.43317986,28.98203087,21.16883087,1.191664457,394.41,2.953718316,2.939585486,4.065085104,3.459419894,3.954587258,1,5406.858887,,,,,99.99800745,0.00199255,,,5.071968296,1.664888118,2.200541017,1.658392759,6.603571442
CAMELS-BR_10500000,2011/5/5,2011125,2011,5,4712.793,6.612135935,0,0.081508182,0.262129009,99522.52344,414.6130676,209.1511078,78.18778229,0.016440339,25.97825241,31.07777405,22.16151047,1.156721711,394.41,3.709193588,3.69353597,5.095962425,4.374294918,4.028281563,1,5406.858887,,,,,99.99800745,0.00199255,,,5.107940799,1.681607162,2.223210038,1.675303673,6.591319505
CAMELS-BR_10500000,2011/5/6,2011126,2011,5,4689.712,6.579752864,0,0.187387437,0.264903694,99440.42969,407.2296448,189.9940796,81.03808594,0.017198199,26.14728546,31.67938805,22.07006836,1.073866606,394.41,3.424638456,3.411875352,4.681193132,4.08133998,4.033428432,1,5406.858887,,,,,99.99800745,0.00199255,,,5.14103301,1.69799094,2.245597052,1.691876346,6.579067568
CAMELS-BR_10500000,2011/5/7,2011127,2011,5,4680.491,6.56681563,0,4.296110153,7.542188168,99440.57813,423.6651306,135.628952,85.48802948,0.018534802,26.25985146,30.55807877,23.76909637,1.012114048,394.41,2.588680107,2.579712549,3.512211311,3.090198085,4.194782042,1,5406.858887,,,,,99.99800745,0.00199255,,,5.172142071,1.714141916,2.267753438,1.708164043,6.56681563
CAMELS-BR_10500000,2011/5/8,2011128,2011,5,4675.883,6.560350521,0,12.74369907,16.3622551,99385.5,425.7008667,189.4179993,89.71508789,0.019720813,26.5164814,30.63104248,23.93040657,0.993079782,394.41,3.332695738,3.322175545,4.46154623,4.190189625,4.201540262,1,5406.858887,,,,,99.99800745,0.00199255,,,5.201612135,1.730095428,2.289746724,1.724235849,6.553907579
CAMELS-BR_10500000,2011/5/9,2011129,2011,5,4666.672,6.547427317,0,18.79275894,18.06327057,99275.01563,427.2007141,158.5713959,91.34483337,0.019872557,26.25647736,30.12726974,23.77271843,0.698871613,394.41,2.82921089,2.823995718,3.753183391,3.559992432,4.187875866,1,5406.858887,,,,,99.99800745,0.00199255,,,5.229260668,1.745820592,2.31157778,1.740094007,6.540999528
CAMELS-BR_10500000,2011/5/10,2011130,2011,5,4648.272,6.521611776,0,7.409288406,9.726143837,99252.53906,426.431366,146.1834412,92.32030487,0.019741168,25.97529602,29.28259087,23.97422218,0.681742787,394.41,2.611275591,2.606739953,3.456340356,3.292934421,4.216444536,1,5406.858887,,,,,99.99800745,0.00199255,,,5.254658786,1.761254066,2.333197903,1.755691289,6.521611776
CAMELS-BR_10500000,2011/5/11,2011131,2011,5,4639.082,6.508718036,0,1.692352533,1.455258489,99177.42969,422.9702454,232.4708862,85.85289764,0.019464243,27.19140625,32.73775101,23.85627937,0.491289943,394.41,4.095022674,4.091717402,5.45540572,5.122457174,4.112628722,1,5406.858887,,,,,99.99800745,0.00199255,,,5.278417604,1.776464641,2.354608249,1.771030437,6.508718036
CAMELS-BR_10500000,2011/5/12,2011132,2011,5,4634.49,6.502275375,0,9.244506836,9.782770157,99257.52344,425.2695313,146.7385254,90.59828949,0.020163976,26.65565872,29.45258141,24.03154564,0.735562801,394.41,2.636484855,2.631263644,3.517355368,3.29519239,4.198850684,1,5406.858887,,,,,99.99800745,0.00199255,,,5.300865151,1.791487446,2.375859482,1.78616355,6.502275375
CAMELS-BR_10500000,2011/5/13,2011133,2011,5,4611.554,6.470095741,0,8.894778252,18.58114433,99244.77344,422.6376343,172.0829926,90.61224365,0.019181781,25.85725975,28.30560684,24.3252449,0.888454735,394.41,2.971277319,2.963741208,3.98002017,3.74269707,4.151674104,1,5406.858887,,,,,99.99800745,0.00199255,,,5.321041857,1.8061933,2.396903048,1.801043491,6.468939654
CAMELS-BR_10500000,2011/5/14,2011134,2011,5,4584.086,6.431557628,0,9.805985451,19.71116638,99290.36719,423.0471497,123.9033432,91.95103455,0.018758673,25.21686172,27.97751617,23.59285164,0.755687416,394.41,2.233723695,2.228808117,2.979170332,2.795788085,4.10743603,1,5406.858887,,,,,99.99800745,0.00199255,,,5.338797225,1.820553044,2.417657852,1.815590897,6.431557628
CAMELS-BR_10500000,2011/5/15,2011135,2011,5,4556.681,6.393107905,0,3.220674276,1.678108931,99334.85938,427.9216309,192.7325592,88.74780273,0.018864883,26.01768112,31.2356987,23.1446228,1.051599622,394.41,3.374279269,3.363218068,4.538228807,4.219811772,4.008682229,1,5406.858887,,,,,99.99800745,0.00199255,,,5.35424242,1.834570656,2.438109321,1.829793152,6.393107905
CAMELS-BR_10500000,2011/5/16,2011136,2011,5,4538.446,6.367523862,0,2.288038254,3.348714352,99380.96875,417.092926,201.9375153,86.77620697,0.019009929,26.50894356,30.68067169,23.80334282,1.046501994,394.41,3.522602394,3.510704865,4.757369069,4.368768172,4.094577013,2,5583.893555,,,,,99.99800745,0.00199255,,,5.367988995,1.848315151,2.458292169,1.84368686,6.367523862
CAMELS-BR_10500000,2011/5/17,2011137,2011,5,4515.69,6.335596772,0,3.274289846,0.806270063,99291.625,414.8476563,204.7327271,85.72634125,0.018572485,26.37055206,31.16328049,23.06041718,0.790862322,394.41,3.549169451,3.541115159,4.791082235,4.398010243,3.980675351,2,5583.893555,,,,,99.99800745,0.00199255,,,5.379861617,1.861757005,2.478224468,1.857291824,6.335596772
CAMELS-BR_10500000,2011/5/18,2011138,2011,5,4497.516,6.310098314,0,3.216621876,3.431455851,99274.82813,412.1972351,210.694458,86.39974213,0.018982556,26.57998848,31.56785011,23.22763824,0.813850999,394.41,3.661727862,3.65337444,4.927466381,4.554598523,3.982492798,2,5583.893555,,,,,99.99800745,0.00199255,,,5.390197863,1.874932045,2.497907719,1.870611212,6.310098314
CAMELS-BR_10500000,2011/5/19,2011139,2011,5,4470.307,6.271923582,0,8.019197464,16.70696449,99318.875,418.664917,173.8856659,90.53665161,0.019590821,26.22262955,29.86761665,23.61759758,0.736184061,394.41,3.025487824,3.019121167,4.034464343,3.806106176,4.069428708,2,5583.893555,,,,,99.99800745,0.00199255,,,5.398564713,1.88777842,2.517327205,1.88363199,6.271923582
CAMELS-BR_10500000,2011/5/20,2011140,2011,5,4456.726,6.252869188,0,6.337541103,19.08382988,99392.48438,420.1407471,149.0888672,93.4289093,0.018819327,25.00136757,27.57292938,22.74588203,0.560756207,394.41,2.539313265,2.535039307,3.353118064,3.220431124,3.988485156,2,5583.893555,,,,,99.99800745,0.00199255,,,5.405805933,1.900396872,2.536500772,1.89637366,6.252869188
CAMELS-BR_10500000,2011/5/21,2011141,2011,5,4443.161,6.233837241,0,1.730422258,4.155578613,99358.11719,421.541748,221.129425,86.93844604,0.018542692,26.15586472,31.74924278,22.80560684,0.477216005,394.41,3.788115014,3.783606087,5.059556695,4.746345313,3.919261948,2,5583.893555,,,,,99.99800745,0.00199255,,,5.411972464,1.912789835,2.555478681,1.908887951,6.233837241
CAMELS-BR_10500000,2011/5/22,2011142,2011,5,4429.611,6.21482634,0,4.751411438,8.782984734,99403.79688,420.6361389,198.3432312,87.30950165,0.01885172,26.3275013,31.20547867,23.31637764,0.625334263,394.41,3.442216437,3.43578918,4.615653669,4.295337201,3.959889293,2,5583.893555,,,,,99.99800745,0.00199255,,,5.417112925,1.924959715,2.574262046,1.921177296,6.21482634
CAMELS-BR_10500000,2011/5/23,2011143,2011,5,4411.568,6.189511676,0,6.478354931,17.97592926,99475.21875,419.4905701,200.5595856,87.73200226,0.019006602,26.36875725,30.71245766,23.49061775,0.438711494,394.41,3.44803986,3.443486101,4.604020361,4.319000242,3.986145044,2,5583.893555,,,,,99.99800745,0.00199255,,,5.421023634,1.936876674,2.59283578,1.93322795,6.189511676
CAMELS-BR_10500000,2011/5/24,2011144,2011,5,4398.055,6.170552687,0,4.710915565,3.454084158,99426.60156,423.0475769,200.8752747,88.56903839,0.019037142,26.21623421,30.72167587,23.42162132,0.418165028,394.41,3.44969945,3.44581902,4.58898268,4.330749789,3.968575066,2,5583.893555,,,,,99.99800745,0.00199255,,,5.424010634,1.948575663,2.611201088,1.945042483,6.169384253
CAMELS-BR_10500000,2011/5/25,2011145,2011,5,4380.062,6.145308174,0,2.991182566,1.284817457,99378.32813,422.8184204,212.6183624,87.22678375,0.019535782,26.93568993,32.42398071,23.66678429,0.538491011,394.41,3.729283925,3.723939177,4.973496921,4.665185332,3.956411059,2,5583.893555,,,,,99.99800745,0.00199255,,,5.425866413,1.960026887,2.629359218,1.956623488,6.145308174
CAMELS-BR_10500000,2011/5/26,2011146,2011,5,4366.584,6.126398291,0,3.828457594,1.075327396,99470.67969,420.287384,208.9447174,87.38668823,0.020412408,27.6406002,32.63220215,24.36844635,0.770035267,394.41,3.722054298,3.712965654,4.973044262,4.643126202,4.010165656,2,5583.893555,,,,,99.99800745,0.00199255,,,5.426891801,1.971265135,2.647311355,1.967973473,6.123942166
CAMELS-BR_10500000,2011/5/27,2011147,2011,5,4348.639,6.101221123,0,3.237452984,0.646723688,99497.20313,416.5225525,183.8009033,87.70721436,0.01958631,26.83224106,30.15251732,24.18266106,1.253163457,394.41,3.22502673,3.210933835,4.370705768,3.984933849,4.056352586,2,5583.893555,,,,,99.99800745,0.00199255,,,5.426875857,1.982260655,2.665058728,1.97909497,6.101221123
CAMELS-BR_10500000,2011/5/28,2011148,2011,5,4330.722,6.07608324,0,3.167254448,0.72414881,99513.98438,414.3268738,145.4933929,85.96661377,0.017867869,25.7043457,29.60997963,23.09810448,1.098671436,394.41,2.642536819,2.631935718,3.600671707,3.174047384,3.934807541,2,5583.893555,,,,,99.99800745,0.00199255,,,5.425866439,1.993016118,2.682586441,1.989974412,6.062461894
